"GG_Mese","gen","feb","mar","apr","mag","giu","lug","ago","set","ott","nov","dic"
"1","0.474","0.354","0.245","0.147","0.166","*","0.148","0.18","0.14","0.183","0.233","0.278"
"2","0.592","0.296","0.232","0.181","0.15","0.155","0.187","0.154","0.192","0.216","0.236","0.343"
"3","0.578","0.372","0.161","0.271","0.116","0.161","0.126","0.13","0.163","0.199","0.219","0.24"
"4","0.268","0.223","0.197","0.268","0.18","0.156","0.122","0.098","0.178","0.185","0.168","0.237"
"5","0.476","0.1","0.245","0.191","0.174","0.142","*","0.16","0.171","0.222","0.173","0.241"
"6","0.518","0.244","0.145","0.277","0.187","0.132","0.133","0.189","0.188","0.185","0.145","0.3"
"7","0.441","0.397","0.152","0.268","0.141","0.166","0.096","0.194","0.167","0.159","0.182","0.278"
"8","0.249","0.425","0.29","0.252","0.157","0.126","0.158","0.181","0.194","0.194","0.205","0.252"
"9","0.304","0.431","0.268","0.285","0.135","0.113","0.149","0.158","0.189","0.195","0.207","0.166"
"10","0.48","0.332","0.289","0.271","0.196","0.135","0.157","0.161","0.19","0.176","0.24","0.43"
"11","0.401","0.369","0.304","0.278","0.122","0.175","0.145","0.229","0.169","0.191","0.24","0.543"
"12","0.373","*","0.278","0.264","0.178","0.144","0.162","0.223","0.182","0.163","0.239","0.238"
"13","0.419","*","0.266","0.241","0.197","0.154","*","0.186","0.193","0.2","0.228","0.301"
"14","0.378","0.134","0.251","0.19","0.128","0.138","*","0.198","0.171","0.241","0.213","0.41"
"15","0.455","*","0.225","0.187","0.179","0.114","0.113","0.181","0.18","0.192","0.261","0.351"
"16","0.571","-","0.21","0.236","0.198","0.141","0.124","0.193","0.231","0.176","0.284","0.42"
"17","0.41","*","0.225","0.209","0.162","0.159","0.097","0.178","0.179","0.228","0.197","0.171"
"18","0.299","*","0.222","0.175","0.212","0.125","0.136","0.159","0.189","0.2","0.298","0.15"
"19","0.291","*","0.246","0.198","0.154","0.169","0.173","0.196","0.189","0.234","0.243","0.13"
"20","0.205","0.271","0.208","0.164","0.181","0.114","0.18","0.185","0.198","0.138","0.121","0.43"
"21","0.194","0.232","0.204","0.187","*","0.102","0.138","0.176","0.159","*","0.119","0.397"
"22","0.158","0.356","0.252","0.224","-","0.111","0.155","0.177","0.129","0.157","0.209","0.374"
"23","0.2","0.331","0.241","0.15","0.164","0.138","0.124","0.149","0.179","0.191","0.32","0.315"
"24","0.311","0.301","0.218","0.19","0.144","0.121","0.124","0.12","0.148","0.159","0.233","0.364"
"25","0.363","0.243","0.261","0.24","0.208","0.113","0.164","0.167","0.188","0.187","0.283","0.192"
"26","0.436","0.199","0.321","0.222","0.161","0.16","0.18","0.141","0.134","0.163","0.161","0.179"
"27","0.453","0.214","0.333","0.232","0.159","0.127","0.153","0.173","0.169","0.133","0.074","0.348"
"28","0.289","0.228","-","0.196","0.146","0.17","0.142","0.184","0.142","0.202","0.183","0.258"
"29","0.201","0.304","-","0.157","0.153","0.172","0.171","0.156","0.187","0.183","0.271","0.636"
"30","0.345","-","*","0.154","0.147","0.149","0.129","0.155","0.209","0.245","0.346","0.228"
"31","0.387","-","0.215","-","0.147","-","0.181","0.116","-","0.174","-","0.349"
# "Rete","Rete Regionale"
# "Ente Gestore","ARPA Sardegna"
# "Provincia","CITTÀ METROPOLITANA DI CAGLIARI"
# "Comune","SARROCH"
# "Stazione","CENSA2"
# "Inquinante","CO"
# "Unità di Misura","mg/m3"
# "Zona","Industriale"
# "Valore cella","Media giornaliera"
# "Tempo mediazione","24 ore"
# "Periodo di osservazione","Anno 2020"
# "Media Mensile","0.37","0.28","0.23","0.21","0.16","0.14","0.14","0.16","0.17","0.18","0.21","0.3"
# "",""
# "Numero osservazioni totali (valori medi giornalieri)","349"
# "Concentrazione media annuale","0.21"
# "Massima concentrazione giornaliera misurata nell'anno","0.636"
# "Minima concentrazione giornaliera misurata nell'anno","0.074"
# "98% percentile dei valori medi giornalieri di concentrazione misurati nell'anno","342"
# "Massima media trascinata 8 ore misurata nell’anno","1.24"